Usuario,Nombre,Fecha,Texto,Tipo,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs,Puntaje
@Cicmty,CIC,"Sep 7, 2024 · 10:02 PM UTC",serviciodeelectricidad sin servicio en cedro entre av adolfo lópez mateos y olmo col la floresta guadalupe vía hectorlyl cc cfecontigo xhtmb,eléctrico,2,0,0,0,https://twitter.com/Cicmty/status/1832540071372751178#m,,,,-1.357966185
@Cicmty,CIC,"Sep 7, 2024 · 9:52 PM UTC",serviciodeelectricidad sin servicio en heliotropo entre nochebuena y av mármol col rafael ramírez up guadalupe vía chucknorriss cc cfecontigo sj,eléctrico,1,0,0,0,https://twitter.com/Cicmty/status/1832537534611509528#m,,,,-1.35272038
@Cicmty,CIC,"Sep 7, 2024 · 9:45 PM UTC",serviciodeelectricidad sin servicio en camino privado entre camino real y camino al cielo col privadas de camino real escobedo cc cfecontigo dhwg,eléctrico,0,0,0,0,https://twitter.com/Cicmty/status/1832535674903523614#m,,,,-1.57815659
@Cicmty,CIC,"Sep 7, 2024 · 8:42 PM UTC",serviciodeelectricidad sin servicio en gustavo mgarcía entre fernando ancira y av federico gómez garcía col buenos aires monterrey cc cfecontigo mmfwvk,eléctrico,2,0,0,0,https://twitter.com/Cicmty/status/1832519795818033236#m,,,,-1.443843126
@Cicmty,CIC,"Sep 7, 2024 · 7:09 PM UTC",semáforodescompuesto luces simúltaneas gral carlos salazar y juan méndez col centro monterrey vía irenema cc sedusomonterrey faaw,eléctrico,4,0,1,0,https://twitter.com/Cicmty/status/1832496418583613816#m,"['https://pbs.twimg.com/media/GW5VskLXAAAVupb.jpg', 'https://pbs.twimg.com/media/GW5VskKXcAA__Fs.jpg']",,,0.406542599
@Cicmty,CIC,"Sep 7, 2024 · 6:30 PM UTC",fugadeaguas negras en orto y freud col barrio la moderna monterrey vía mayelommm cc aydmonterrey saqk,inundación,1,0,1,0,https://twitter.com/Cicmty/status/1832486496005202294#m,,,,0.12533772
@Cicmty,CIC,"Sep 7, 2024 · 6:27 PM UTC",alumbradopúblico luminaria apagada en hacienda de santa elena entre bernardo reyes y hacienda el huajuco col hacienda los nogales apodaca cc staclinea zeo permítenos ayudar a más ciudadanos como tú dona ahora,eléctrico,1,0,0,0,https://twitter.com/Cicmty/status/1832485886828699936#m,['https://pbs.twimg.com/media/GW5MGS6XoAAzuQJ.jpg'],,,1.401631594
@Cicmty,CIC,"Sep 7, 2024 · 6:18 PM UTC",bache grande en av manuel l barragán entre francisco villa y anillo vial metropolitano col residencial periferico sannicolás vía quepasaensn cc gobsannicolas ysjoza permítenos ayudar a más ciudadanos como tú dona ahora,problema vial,2,0,0,0,https://twitter.com/Cicmty/status/1832483506229739946#m,['https://pbs.twimg.com/media/GW5J55tWwAEdfXB.jpg'],,,1.168476105
@Cicmty,CIC,"Sep 7, 2024 · 6:13 PM UTC",tráifco por accidente vial en av rómulo garza entre av las torres y av miguel alemán sannicolás vía samangoam cc movilidadsn xog permítenos ayudar a más ciudadanos como tú dona ahora,problema vial,2,0,1,0,https://twitter.com/Cicmty/status/1832482281140691368#m,['https://pbs.twimg.com/media/GW5Iyx0WAAAVueD.jpg'],,,0.099965632
@Cicmty,CIC,"Sep 7, 2024 · 5:29 PM UTC",serviciodeelectricidad sin servicio en cedro entre av adolfo lópez mateos y olmo col la floresta guadalupe vía hectorlyl cc cfecontigo woley,eléctrico,2,0,0,0,https://twitter.com/Cicmty/status/1832471163701764302#m,,,,-1.369747043
@Cicmty,CIC,"Sep 7, 2024 · 5:09 PM UTC",serviciodeelectricidad sin servicio en sain alto entre jordan y san quintin col mitras centromonterrey vía ernss cc cfecontigo cwbqc,eléctrico,2,1,2,0,https://twitter.com/Cicmty/status/1832466324464832612#m,,,,-1.424331784
@Cicmty,CIC,"Sep 7, 2024 · 5:00 PM UTC",serviciodeelectricidad sin servicio en ahuehuete col hacienda los morales er sector sannicolás cc cfecontigo vdrpn,eléctrico,1,0,0,0,https://twitter.com/Cicmty/status/1832463868410396800#m,,,,-1.490100145
@Cicmty,CIC,"Sep 7, 2024 · 4:55 PM UTC",serviciodeelectricidad sin servicio en francisco toledo entre sofia bassi y diego rivera col jardines de san nicolás sannicolás vía mimay cc cfecontigo ihmqb,eléctrico,1,0,0,0,https://twitter.com/Cicmty/status/1832462767590436981#m,,,,-1.448003769
@Cicmty,CIC,"Sep 7, 2024 · 4:05 PM UTC",serviospúblicos reportan luz verde de semáforo dura poco en nogalar y av diego díaz de berlanga col antiguo nogalar sannicolás vía jorgeblancod cc movilidadsn odda permítenos ayudar a más ciudadanos como tú dona ahora,eléctrico,2,0,1,0,https://twitter.com/Cicmty/status/1832450136737538450#m,"['https://pbs.twimg.com/media/GW4remTX0AAUPaJ.jpg', 'https://pbs.twimg.com/media/GW4remVXgAAWE8Q.jpg']",,,0.135192484
@Cicmty,CIC,"Sep 7, 2024 · 2:25 AM UTC",serviciodeelectricidad sin servicio en josé maría morelos y pavón entre juan de la barrera y agustín melgar col niños heroes guadalupe vía jerrytopmty cc cfecontigo hlcfb,eléctrico,0,0,0,0,https://twitter.com/Cicmty/status/1832243694516183332#m,,,,-1.426359057
@Cicmty,CIC,"Sep 7, 2024 · 1:59 AM UTC",alumbradopúblico apagado en monte ararat y av las puentes col balcones de las puentes sannicolás vía cecymax cc gobsannicolas cndkym permítenos ayudar a más ciudadanos como tú dona ahora,eléctrico,3,1,0,1,https://twitter.com/Cicmty/status/1832237346000888308#m,['https://pbs.twimg.com/media/GW1qChHXEAAqDPe.jpg'],,,1.544797897
@Cicmty,CIC,"Sep 7, 2024 · 1:55 AM UTC",alumbradopúblico apagado en paseo del acueducto entre paseo de santa anita y plaza de santiago tlatelolco col ciudad satélite monterrey vía eldido cc servpublicosmty zkir,eléctrico,2,0,0,0,https://twitter.com/Cicmty/status/1832236269226590599#m,['https://pbs.twimg.com/media/GW1pFlBXgAAxjuY.jpg'],,,0.232002109
@Cicmty,CIC,"Sep 7, 2024 · 1:52 AM UTC",serviciodeelectricidad sin servicio en ahuehuete col hacienda los morales er sector sannicolás cc cfecontigo jszw,eléctrico,1,1,0,0,https://twitter.com/Cicmty/status/1832235403954241608#m,,,,-1.483855128
@Cicmty,CIC,"Sep 7, 2024 · 1:45 AM UTC",alumbradopúblico apagado en av las américas norte y málaga col las americas guadalupe vía erikagoldengirl cc municipiodegpe rcmcn permítenos ayudar a más ciudadanos como tú dona ahora,eléctrico,0,0,0,0,https://twitter.com/Cicmty/status/1832233759078273525#m,['https://pbs.twimg.com/media/GW1mt3EXEAAPkZS.jpg'],,,1.489472508
@Cicmty,CIC,"Sep 7, 2024 · 12:46 AM UTC",serviciodeelectricidad reportan ruido de caja en villa génova y av pedro infante col mirador de las mitras monterrey vía roxito cc cfecontigo fdpfy permítenos ayudar a más ciudadanos como tú dona ahora,eléctrico,1,0,0,1,https://twitter.com/Cicmty/status/1832218938681307325#m,,['https://video.twimg.com/ext_tw_video/1832218779549413376/pu/vid/avc1/720x1280/Rn0awgEc0y5iX7u1.mp4?tag=12'],,0.522625446
@conagua_mx,Conagua,"Sep 8, 2024 · 1:35 AM UTC",para la noche de hoy se prevén lluvias de intensas a extraordinarias en ocho estados del país más información en,lluvia,15,2,0,0,https://twitter.com/conagua_mx/status/1832593457396748528#m,['https://pbs.twimg.com/media/GW6uCdUWgAAa__W.jpg'],,,0.555696189
@conagua_mx,Conagua,"Sep 7, 2024 · 2:19 PM UTC",se pronostican lluvias torrenciales para cinco entidades de méxico más información en,lluvia,14,1,0,1,https://twitter.com/conagua_mx/status/1832423427510030688#m,['https://pbs.twimg.com/media/GW4TZabWkAA1Tfi.jpg'],,,-0.526556075
@conagua_mx,Conagua,"Sep 7, 2024 · 1:23 AM UTC",a partir de esta noche se prevé un temporaldelluvias intensas para la penínsuladeyucatán el oriente sur y sureste de méxico más información en,lluvia,13,0,0,0,https://twitter.com/conagua_mx/status/1832228227047420077#m,['https://pbs.twimg.com/media/GW1h26-a8AQT4x4.jpg'],,,-0.039485365
@Conagua_GCVer,@Conagua_GCVer,"Sep 6, 2024 · 8:13 PM UTC",avisometetorológico pronóstico de lluvias para las próximas horas esto debido a la interacción del frentefrío no y la ondatropical no en el litoral del golfodeméxico viernes de septiembre,lluvia,13,4,0,0,https://twitter.com/Conagua_GCVer/status/1832150201391587369#m,['https://pbs.twimg.com/media/GW0aZ1wX0AAxRqA.jpg'],,,-0.678167105
@conagua_mx,Conagua,"Sep 6, 2024 · 1:44 PM UTC",se pronostican lluvias intensas en ocho estados de méxico más información en,lluvia,12,5,0,0,https://twitter.com/conagua_mx/status/1832052239269020085#m,['https://pbs.twimg.com/media/GWzBzYoWkAA7QjH.jpg'],,,-0.374113917
@conagua_mx,Conagua,"Sep 6, 2024 · 1:22 AM UTC",continuará el pronóstico de lluvias fuertes a intensas para las siguientes horas en gran parte de méxico más información en,lluvia,18,4,0,0,https://twitter.com/conagua_mx/status/1831865610827133069#m,['https://pbs.twimg.com/media/GWwYDzXXYAAfSLu.jpg'],,,0.346549541
@conagua_mx,Conagua,"Sep 5, 2024 · 1:46 PM UTC",hoy el sistema frontal y otros sistemas meteorológicos ocasionarán lluvias intensas en entidades de méxico más información en,lluvia,17,4,0,0,https://twitter.com/conagua_mx/status/1831690350785708481#m,['https://pbs.twimg.com/media/GWt4qqNWYAAzDka.jpg'],,,-0.490679741
@conagua_mx,Conagua,"Sep 5, 2024 · 1:28 AM UTC",durante esta noche se prevén lluvias intensas en el noreste occidente y sureste de méxico conoce más en,lluvia,21,4,2,0,https://twitter.com/conagua_mx/status/1831504623758090496#m,['https://pbs.twimg.com/media/GWrPvhLXkAA3V3P.jpg'],,,-0.193532333
@elnortelocal,elnortelocal,"Sep 6, 2024 · 6:15 PM UTC",entérate tras casi meses desde tormenta hanna el estado anuncia apertura de gaza de bonifacio salinas a miguel de la madrid la próxima semana,lluvia,9,1,0,0,https://twitter.com/elnortelocal/status/1832120345282646295#m,,,,-0.937403083
@elnortelocal,elnortelocal,"Sep 6, 2024 · 5:40 PM UTC",local ante las lluvias que se presentan en la zona metropolitana de monterrey revisa aquí algunas recomendaciones de pcmty para protegerte al manejar y caminar por la ciudad,lluvia,2,0,0,0,https://twitter.com/elnortelocal/status/1832111668878356824#m,,,,0.875829816
@elnortelocal,elnortelocal,"Sep 6, 2024 · 5:37 PM UTC",entérate un accidente laboral en la construcción de un puente vehicular deja un trabajador fallecido y lesionados en la carretera a garcía,problema vial,0,2,0,0,https://twitter.com/elnortelocal/status/1832110977640194199#m,,,,-1.283193946
@elnortelocal,elnortelocal,"Sep 6, 2024 · 3:44 PM UTC",local tras días consecutivos de lluvias en el área metropolitana encharcamientos y las alcantarillas repletas de basura abundan por la ciudad,inundación,1,0,1,0,https://twitter.com/elnortelocal/status/1832082433933771142#m,,,,-0.74938345
@elnortelocal,elnortelocal,"Sep 6, 2024 · 3:19 PM UTC",entérate luego de registrar fallas desde su inauguración en el puente de morones prieto y jiménez en san pedro termina por colapsar más información en,eléctrico,2,0,0,0,https://twitter.com/elnortelocal/status/1832076182742794312#m,,,,-1.558351278
@elnortelocal,elnortelocal,"Sep 6, 2024 · 12:22 AM UTC",seguridad la caída de un transformador causa daños en una camioneta que estaba estacionada en la colonia lomas de san francisco en monterrey,eléctrico,2,0,0,0,https://twitter.com/elnortelocal/status/1831850336098857068#m,,,,-0.927813113
@elnortelocal,elnortelocal,"Sep 5, 2024 · 5:24 PM UTC",local una escuela primaria en la colonia la ermita en santa catarina exhibe filtraciones de agua y goteras que causaron encharcamientos en el plantel,inundación,5,3,0,0,https://twitter.com/elnortelocal/status/1831745180703056162#m,,['https://video.twimg.com/ext_tw_video/1831745120695164928/pu/pl/pHjsXkLVDgzkGt4F.m3u8?tag=12'],,-0.213566527
@elnortelocal,elnortelocal,"Sep 5, 2024 · 2:53 PM UTC",local en los primeros cuatro días de septiembre cae más lluvia que la registrada en todo ese mes del y el en plena crisis hídrica,lluvia,5,1,0,0,https://twitter.com/elnortelocal/status/1831707208209334549#m,,,,-1.240889549
@elnortelocal,elnortelocal,"Sep 5, 2024 · 3:55 AM UTC",local el gobernador samuel garcía descarta suspensión de clases y labores por lluvias registradas en diferentes puntos del área metropolitana,lluvia,14,3,3,0,https://twitter.com/elnortelocal/status/1831541609319604255#m,,,,-0.996719778
@elnortelocal,elnortelocal,"Sep 4, 2024 · 10:10 PM UTC",entérate la plaza áuriga en san pedro se inunda tras sufrir grietas en el techo de cristal por las lluvias reportan personas lesionadas más información en,lluvia,1167,183,49,29,https://twitter.com/elnortelocal/status/1831454733963538832#m,,['https://video.twimg.com/ext_tw_video/1831454668028878848/pu/pl/LEdxhqHhaFX3Bxsc.m3u8?tag=12'],,-1.53642869
@elnortelocal,elnortelocal,"Sep 4, 2024 · 9:03 PM UTC",seguridad vecina que auxilió a jóvenes tras accidente en la carr a monclova donde murió una menor de edad pone en duda parte de las autoridades,problema vial,2,1,0,0,https://twitter.com/elnortelocal/status/1831437838099083446#m,,,,0.226621538
@DarkKnightMty,DarkKnightMty,"Sep 7, 2024 · 12:28 PM UTC",dos accidentes terribles en carretera laredo dirección norte esta mañana de sábado lesionados trasladados al hospital de sabinas hidalgo del imss cuidado al manejar por pavimento mojado monterrey mexico,problema vial,13,3,4,1,https://twitter.com/DarkKnightMty/status/1832395425565045153#m,"['https://pbs.twimg.com/media/GW357LQXoAA_ITN.jpg', 'https://pbs.twimg.com/media/GW357V4W8AAsEcI.jpg']",,,-1.787140369
@NachoRgz,Nacho Rodriguez (El Chapucero),"Sep 6, 2024 · 1:49 PM UTC",si logran frenar el plan c es una victoria pírrica porque en diciembre claudiashein nombrará a un nuevo ministro y con eso tendrá los votos suficientes para impedir cualquier acción de inconstitucionalidad del prian y si es necesario se hace la reforma en leyes secundarias o incluso por decretazos y la scjn ya no podría tumbarlas y después claudiashein nombrará ministros más y con eso perderán totalmente el control de la corte y la judicatura ahí sí pedirán después la reforma judicial les pasará lo mismo que la sobrerrepresentacion,eléctrico,3287,1320,986,126,https://twitter.com/NachoRgz/status/1832053424528974252#m,,,,-0.658158183
@GobSanNicolas,Gobierno de San Nicolás,"Sep 4, 2024 · 5:57 AM UTC",san nicolás actualización lluvias hora hrs septiembre cierres viales nogalar y famosa altura munich av barragán y lerdo de tejada av fidel velazquez encharcamientos av nogalar munich av famosa av fidel velazquez,inundación,21,3,1,0,https://twitter.com/GobSanNicolas/status/1831209964590825661#m,['https://pbs.twimg.com/media/GWnDwVZXMAAZ6Uu.jpg'],,,-0.666291296
@metrorreynlofi1,Metrorrey Oficial N.L.,"Sep 3, 2024 · 11:44 PM UTC",estas unidades eléctricas marcopoloyutong modelo attivi estarán equipadas para brindarte un servicio más cómodo rápido seguro y con cero emisiones locales,eléctrico,9,2,0,0,https://twitter.com/metrorreynlofi1/status/1831116127998705701#m,,,,1.355375886
@davidfaz,David Faz,"Jun 17, 2024 · 9:15 PM UTC",últimahora tenemos al potencial ciclón tropical uno en el golfo de méxico ubicándose a km el sureste de la pesca tamaulipas se prevé toque tierra en tamaulipas entre la noche del miércoles y madrugada del jueves posiblemente como tormenta tropical alberto,lluvia,526,103,22,11,https://twitter.com/davidfaz/status/1802812271111946386#m,['https://pbs.twimg.com/media/GQTfeq0WQAAgpAd.png'],,,-0.412141204
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 25, 2024 · 10:23 PM UTC",reportan accidente fuerte en carretera nacional de nte a sur a la altura de la plaza omnia dos carriles comprometidos precaución al circular por la zona permita el paso a las unidades de auxilio pcnuevoleon gncarreteras cnacgn,problema vial,39,7,2,1,https://twitter.com/AtentosMTYSur/status/1794494406273212564#m,,['https://video.twimg.com/ext_tw_video/1794494395917729793/pu/pl/q9JW8cYfX8dtyyd0.m3u8?tag=12'],,-1.503581047
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 24, 2024 · 6:34 PM UTC",reportan incendio en revolución y alfonso reyes sobre el río la silla precaución al circular por la zona permita el paso a los servicios de emergencia pcnuevoleon pcmty bomberosnl,incendio,47,12,2,1,https://twitter.com/AtentosMTYSur/status/1794074578584519041#m,,['https://video.twimg.com/ext_tw_video/1794074554211659776/pu/pl/3HqdlSmZoYKfAWiA.m3u8?tag=12'],,-1.242927074
@DeniseDresserG,Denise Dresser,"Sep 4, 2024 · 1:34 PM UTC",día negro para el país en una sede alterna e ignorando los reclamosprotestas de estudiantes y trabajadores del poder judicial el partido mayoritario aprobó una reforma que somete al poder judicial en control del partido en el gobierno en lugar de promover la independencia de juecesministrosmagistrados llevara a que sean propuestos por el oficialísimo y votados por quienes lo apoyan abre aún más la puerta a la compra del poder judicial por parte de los poderes fácticos los oligarcas el narcotráfico y el crimen organizado disciplinará a jueces que asuman posiciones contrarias al oficialísimo dejará a la intemperie a ciudadanos que busquen ampararseprotegerse de abusos del gobierno tirará por la borda la oportunidad del nearshoring y la confianza internacional en méxico como país para invertir pondrá en riesgo la revisión del tmec al violar sus reglas y lo peor la reforma incluso criticada por altos mandos de partidomorenamx en privado no resuelve los problemas de injusticia cotidiana para millones de mexicanos quizás gane amlo pero pierde el gobierno entrante de claudiashein y pierde méxico,problema vial,7604,3194,913,140,https://twitter.com/DeniseDresserG/status/1831324902676218009#m,['https://pbs.twimg.com/media/GWomwVKWoAAQiSx.jpg'],,,-1.307092786
