Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs,Tipo,Puntaje,municipio,colonia,calle,locacion,GPE,facilidad
@911SanPedro,Rescate 911 San Pedro,"May 28, 2024 · 9:14 PM UTC",nos encontramos atendiendo junto a bomberosnl pcmty y pcnuevoleon el reporte de un incendio de maleza sobre ambos sentidos del blvd rogelio cantú y anillo periférico en monterrey mty pcsp,20,6,0,0,https://twitter.com/911SanPedro/status/1795564255204241836#m,"['https://pbs.twimg.com/media/GOsgLIyXoAAzx3Q.jpg', 'https://pbs.twimg.com/media/GOsgLJGWUAA6lJW.jpg']",,,eléctrico,-0.3548780679702759,monterrey,[],['blvd rogelio cantú'],[],[],[]
@911SanPedro,Rescate 911 San Pedro,"May 28, 2024 · 9:14 PM UTC",nos encontramos atendiendo junto a bomberosnl pcmty y pcnuevoleon el reporte de un incendio de maleza sobre ambos sentidos del blvd rogelio cantú y anillo periférico en monterrey mty pcsp,20,6,0,0,https://twitter.com/911SanPedro/status/1795564255204241836#m,"['https://pbs.twimg.com/media/GOsgLIyXoAAzx3Q.jpg', 'https://pbs.twimg.com/media/GOsgLJGWUAA6lJW.jpg']",,,eléctrico,-0.3548780679702759,monterrey,[],['blvd rogelio cantú'],[],[],[]
@911SanPedro,Rescate 911 San Pedro,"May 25, 2024 · 4:25 AM UTC",precaución sobre calzada del valle otepte y río tamazunchale unidades brindan atención a una persona lesionada por accidente vial spgg pcsp,11,3,0,1,https://twitter.com/911SanPedro/status/1794223304397783268#m,['https://pbs.twimg.com/media/GOZcllfWgAA7mcJ.jpg'],,,no se relaciona,-0.1161461174488067,sanpedrogarzagarcía,[],"['calzada del valle', 'río tamazunchale']",[],[],[]
@911SanPedro,Rescate 911 San Pedro,"May 21, 2024 · 9:21 PM UTC",precaución sobre la av josé vasconcelos pteote y juan i ramón unidades atienden el reporte de un accidente vial con personas lesionadas spgg pcsp,6,2,0,1,https://twitter.com/911SanPedro/status/1793029267002958024#m,['https://pbs.twimg.com/media/GOIelGaXkAAXyQb.jpg'],,,no se relaciona,-1.1534849479794502,sanpedrogarzagarcía,[],"['av josé vasconcelos', 'i ramón']",[],[],[]
@911SanPedro,Rescate 911 San Pedro,"May 11, 2024 · 5:56 PM UTC",cierre de vialidad debido al fuerte accidente vial se realiza cierre de la av gómez morin norte a sur y general treviño spgg pcsp,19,12,0,2,https://twitter.com/911SanPedro/status/1789353873628397641#m,,,,no se relaciona,-0.629431702196598,sanpedrogarzagarcía,[],['av gómez morin'],[],[],[]
@911SanPedro,Rescate 911 San Pedro,"May 11, 2024 · 5:54 PM UTC",precaución sobre la av gomez morin y av roberto garza sada unidades atienden el reporte de un accidente vial en el cual participan varios vehículos spgg pcsp,33,5,0,1,https://twitter.com/911SanPedro/status/1789353279605866960#m,,['https://video.twimg.com/ext_tw_video/1789353255014653952/pu/pl/m-8PPvQlzx0xXwAE.m3u8?tag=12'],,no se relaciona,-1.0885223522782326,sanpedrogarzagarcía,[],"['av gomez morin', 'av roberto garza']",[],[],[]
@911SanPedro,Rescate 911 San Pedro,"May 10, 2024 · 7:55 PM UTC",precaución sobre la calle río sena y av humberto lobo unidades atienden el reporte de un accidente vial con personas lesionadas spgg pcsp,7,0,0,0,https://twitter.com/911SanPedro/status/1789021563116830994#m,['https://pbs.twimg.com/media/GNPhoRPbcAApgo1.jpg'],,,no se relaciona,-1.1231360509991646,sanpedrogarzagarcía,[],"['calle río sena', 'av humberto lobo']",[],[],[]
@911SanPedro,Rescate 911 San Pedro,"May 8, 2024 · 7:47 PM UTC",debido a las altas temperaturas que se presentan en el estado se implementa operativo de hidratación en blvd diaz ordaz y av corregidora en donde se entrega agua fresca a la gente recuerda tomar precauciones al salir y evita un golpe de calor spgg pcsp,15,3,0,0,https://twitter.com/911SanPedro/status/1788294698995687545#m,"['https://pbs.twimg.com/media/GNFMiBjboAEJMRd.jpg', 'https://pbs.twimg.com/media/GNFMim0boAUGHXl.jpg', 'https://pbs.twimg.com/media/GNFMjIkaIAE2fMf.jpg']",,,eléctrico,0.5005370378494263,sanpedrogarzagarcía,[],"['blvd diaz ordaz', 'av corregidora']",[],[],[]
@SSPCMonterrey,Seguridad y Protección a la Ciudadanía Monterrey,"Jun 20, 2024 · 2:54 AM UTC",en los carriles exprés de morones prieto a la altura de revolución se realiza el cierre vial de manera preventiva la dirección de vialidad y tránsito de monterrey sigue con el monitoreo de los puntos de alto riesgo a causa de las lluvias que se registran en la ciudad,15,5,0,0,https://twitter.com/SSPCMonterrey/status/1803622408194011219#m,"['https://pbs.twimg.com/media/GQfBBaGWYAACU5J.jpg', 'https://pbs.twimg.com/media/GQfBBbJXgAAlg6r.jpg']",,,lluvia,0.7972346171736717,monterrey,[],[],[],[],[]
@Informativo3651,Informativo365,"Jun 20, 2024 · 5:27 PM UTC",urgentecompartan en montemorelosnl habitantes se unen para rescatar a vecinos que se encuentran atrapados por la corriente de agua en gil de leyva a las orillas del río pcnuevoleon,939,249,27,9,https://twitter.com/Informativo3651/status/1803842112435237252#m,,['https://video.twimg.com/ext_tw_video/1803841872151846912/pu/pl/cZ6YjFoB5AFRRaxZ.m3u8?tag=12'],,no se relaciona,0.2326782643795013,montemorelos,[],[],"['gil de leyva a', 'río pcnuevoleon']",[],[]
@Informativo3651,Informativo365,"Apr 11, 2024 · 12:14 AM UTC",momento del colapso del puente peatonal ubicado sobre la avenida la aurora y zócalo en sannicolás el cual fue captado por una cámara de vigilancia aquí el momento,49,20,2,1,https://twitter.com/Informativo3651/status/1778214948243415512#m,,['https://video.twimg.com/ext_tw_video/1778214922662367232/pu/pl/D9BWj9OAH-F1A2Kk.m3u8?tag=12'],,inundación,-0.8816018179059029,sannicolás,[],"['avenida la aurora', 'zócalo']",[],[],['puente peatonal ubicado']
@Informativo3651,Informativo365,"Apr 10, 2024 · 11:43 PM UTC",colapsa puente en la avenida la aurora y zócalo en sannicolás el percance se registró luego de que una grúa con exceso de dimensiones intentara pasar por el sitio de manera preliminar se habla de tres lesionados y dos vehículos dañados,11,3,0,0,https://twitter.com/Informativo3651/status/1778207116358299977#m,"['https://pbs.twimg.com/media/GK118rsXQAAFeZL.jpg', 'https://pbs.twimg.com/media/GK118tmX0AAh-yw.jpg', 'https://pbs.twimg.com/media/GK118whXEAARgoc.jpg']",,,inundación,-1.7402463529724628,sannicolás,[],"['avenida la aurora', 'zócalo']",[],[],[]
@elnortelocal,elnortelocal,"Jun 20, 2024 · 8:30 PM UTC",local la casa del tec ubicada en santa catarina y que será rifada este sábado sufre inundaciones por las lluvias de la tormenta alberto más información en,37,13,5,1,https://twitter.com/elnortelocal/status/1803888060171718708#m,,['https://video.twimg.com/ext_tw_video/1803888007209984000/pu/pl/kdU2UaE3QVmJttZc.m3u8?tag=12'],,inundación,-1.041253674775362,santacatarina,[],[],[],[],[]
@Informativo3651,Informativo365,"Jun 20, 2024 · 5:27 PM UTC",urgentecompartan en montemorelosnl habitantes se unen para rescatar a vecinos que se encuentran atrapados por la corriente de agua en gil de leyva a las orillas del río pcnuevoleon,939,249,27,9,https://twitter.com/Informativo3651/status/1803842112435237252#m,,['https://video.twimg.com/ext_tw_video/1803841872151846912/pu/pl/cZ6YjFoB5AFRRaxZ.m3u8?tag=12'],,no se relaciona,0.2326782643795013,montemorelos,[],[],"['gil de leyva a', 'río pcnuevoleon']",[],[]
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 4:06 AM UTC",precaución por lluvias y encharcamientos en carretera nacional monterrey nl,8,2,0,0,https://twitter.com/nmasmonterrey/status/1804002965876793490#m,,,,lluvia,-0.7301458194851875,monterrey,[],[],[],['nl'],['carretera nacional']
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 3:46 AM UTC",deja lluvia a vecinos sin luz col mitras norte en monterrey nl,8,1,3,0,https://twitter.com/nmasmonterrey/status/1803997948444893545#m,,,,lluvia,-1.216186124831438,monterrey,['col mitras norte'],[],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 3:18 AM UTC",cierran paso deprimido por lluvias en ave garza sada y ave del estado en monterrey,16,3,0,0,https://twitter.com/nmasmonterrey/status/1803990925284094231#m,,,,lluvia,-0.9671732559800148,monterrey,[],"['ave garza sada', 'ave del estado']",[],[],[]
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 2:41 AM UTC",viviendas se encuentran en riesgo por inundaciones en colonia la independencia en monterrey nl,9,2,0,0,https://twitter.com/nmasmonterrey/status/1803981541665652974#m,,,,inundación,-1.0298072695732117,monterrey,['colonia la independencia'],[],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 2:46 PM UTC",corriente tira barda de bodega causa inundación en santa catarina nl,6,0,0,0,https://twitter.com/nmasmonterrey/status/1803801550059417649#m,,,,inundación,-1.4310820195823908,santacatarina,[],[],['barda de bodega'],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 2:28 PM UTC",sufren vecinos daños por inundación en col el escorial en santa catarina nl,3,0,0,0,https://twitter.com/nmasmonterrey/status/1803796991366877355#m,,,,inundación,-1.4790732264518738,santacatarina,['col el escorial'],[],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 11:51 AM UTC",cierre por inundación en ave constitución tras lluvia en monterrey nl,11,4,0,0,https://twitter.com/nmasmonterrey/status/1803757534697705581#m,,,,inundación,-0.6939495652914047,monterrey,[],['ave constitución'],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 1:14 AM UTC",cierran vialidad por inundación en ave constitución y padre mier en monterrey,14,4,0,0,https://twitter.com/nmasmonterrey/status/1803597213308010779#m,,,,inundación,-0.0136268287897109,monterrey,[],['ave constitución'],[],[],[]
@nmasmonterrey,N+ Monterrey,"Jun 19, 2024 · 11:35 PM UTC",elementos de protección civil apoya a hombre ante riesgo por lluvias en col altavista en monterrey nl,11,1,0,0,https://twitter.com/nmasmonterrey/status/1803572314941878358#m,,,,lluvia,0.7702534943819046,monterrey,['col altavista en'],[],[],['nl'],[]
@info7mty,INFO7,"Jun 21, 2024 · 1:50 AM UTC",un helicóptero de protección civil de nuevo león acudió al rescate de tres personas atrapadas en su hogar en montemorelos en grave peligro debido a la crecida del río ramos provocada por la tormenta alberto,35,3,0,0,https://twitter.com/info7mty/status/1803968749575254084#m,,['https://video.twimg.com/ext_tw_video/1803968696605417472/pu/pl/P8SaGb2uiQqmRvPs.m3u8?tag=12'],,no se relaciona,-0.3578120321035385,montemorelos,[],[],['río ramos provocada por la tormenta alberto'],['nuevo león'],[]
@info7mty,INFO7,"Jun 21, 2024 · 12:20 AM UTC",nuevo león inicia evaluación de daños por las lluvias de la tormenta alberto enfocándose en reparar carriles afectados en avenidas importantes de monterrey,4,0,1,0,https://twitter.com/info7mty/status/1803946149650317327#m,,,,lluvia,0.7081985399127007,monterrey,[],[],[],['nuevo león'],[]
@info7mty,INFO7,"Jun 20, 2024 · 6:49 PM UTC",la mañana de este jueves parte de la barda de la escuela primaria daniel urencio ramírez ubicada en la colonia satélite al sur de monterrey cedió debido a una severa filtración de agua,9,1,0,1,https://twitter.com/info7mty/status/1803862777175642280#m,,,,eléctrico,-1.1149158775806427,monterrey,['colonia satélite al sur'],['barda de la'],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 8:02 PM UTC",entérate estado pide a ciudadanía no beber agua turbia que pudiera salir en sus hogares el director de agua y drenaje de monterrey juan ignacio barragán sugirió usar esa agua para labores cotidianas,14,3,4,2,https://twitter.com/ABCNoticiasMX/status/1803881166220808265#m,,,,no se relaciona,-1.4303263053297997,monterrey,[],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 4:52 PM UTC",últimahora camiones reanudarán servicio pese a fuertes lluvias en monterrey autoridades de gobierno dieron hora de reinicio pero señalaron que habrá ciertas limitaciones dadas las condiciones lluviosas,9,1,4,0,https://twitter.com/ABCNoticiasMX/status/1803833299527254070#m,,,,lluvia,-1.0526714101433754,monterrey,[],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 3:46 PM UTC",últimahora no es una broma paul mccartney anuncia concierto en monterrey el anuncio causó sorpresa entre la ciudadanía que vive días complejos por la tormenta tropical alberto,12,1,0,0,https://twitter.com/ABCNoticiasMX/status/1803816730386399576#m,,,,inundación,-0.5141441076993942,monterrey,[],['broma paul mccartney'],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 3:40 PM UTC",las lluvias enviadas a nuevo león por la tormenta tropical alberto hicieron respirar a la presa la boca en santiago y se espera que entre las am y pm se abran las compuertas samuel garcía,29,5,8,1,https://twitter.com/ABCNoticiasMX/status/1803815218587251076#m,,['https://video.twimg.com/ext_tw_video/1803815117370413056/pu/pl/h00i_HG7G9XJPorI.m3u8?tag=12'],,lluvia,-0.6696169078350067,santiago,[],[],[],['nuevo león'],['presa la boca']
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:58 PM UTC",atención tormenta tropical alberto san pedro se encuentra en alerta roja el municipio implementó un refugio temporal como parte del plan de contingencia,3,1,0,0,https://twitter.com/ABCNoticiasMX/status/1803789447726612534#m,,,,no se relaciona,-0.121014192700386,sanpedrogarzagarcía,[],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:22 PM UTC",los vecinos de la colonia el escorial tuvieron que ser desalojados de sus viviendas debido a los daños e inundaciones que se registran en el municipio de santa catarina redes sociales,3,0,0,0,https://twitter.com/ABCNoticiasMX/status/1803780519110283695#m,"['https://pbs.twimg.com/media/GQhQzKLXgAAIszb.jpg', 'https://pbs.twimg.com/media/GQhQ0W0XQAI1wOl.jpg', 'https://pbs.twimg.com/media/GQhQ0W0XQAE1p1B.jpg', 'https://pbs.twimg.com/media/GQhQ0WzWIAEflbS.jpg']",,,inundación,-0.7486598342657089,santacatarina,['colonia el escorial'],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:18 PM UTC",los vecinos de la colonia el escorial tuvieron que ser desalojados de sus viviendas debido a los daños e inundaciones que se registran en el municipio de santa catarina redes sociales,76,23,4,1,https://twitter.com/ABCNoticiasMX/status/1803779352166871229#m,,['https://video.twimg.com/ext_tw_video/1803779277722103809/pu/pl/2tOSWXpDG-J5wy_Z.m3u8?tag=12'],,inundación,-0.7486598342657089,santacatarina,['colonia el escorial'],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:00 PM UTC",almomento estos son los cierres por inundación en nuevo león tras fuertes lluvias elementos de protección civil de monterrey tránsito y policía continúan con los recorridos,18,4,0,1,https://twitter.com/ABCNoticiasMX/status/1803774988333252826#m,,,,inundación,0.5061618536710739,monterrey,[],[],[],['nuevo león'],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 12:30 PM UTC",elclimaenmonterrey se esperan fuertes lluvias este jueves en monterrey nl por la tormenta alberto la temperatura máxima llegará a los grados,1,0,0,0,https://twitter.com/ABCNoticiasMX/status/1803767344759484918#m,['https://pbs.twimg.com/media/GQhE1e5XAAA0nEq.jpg'],,,lluvia,-0.9930930286645888,monterrey,[],[],[],['nl'],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 12:16 PM UTC",esta mañana se desbordó el río santa catarina debido a las intensas lluvias de la noche del miércoles y madrugada del jueves hasta el momento se mantiene el cierre vial en avenida morones prieto a la altura del multimodal protección civil monterrey,424,62,3,0,https://twitter.com/ABCNoticiasMX/status/1803763959792628067#m,,['https://video.twimg.com/ext_tw_video/1803763922706526209/pu/pl/GynvX-jpk1-Q-ERx.m3u8?tag=12'],,inundación,-1.0193946361541748,monterrey,[],['avenida morones prieto'],['río santa catarina'],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 12:07 PM UTC",buenos días nuestra portada hoy pega alberto vuelve agua al santa catarina tormenta alberto ha dejado muertos en nuevo león sin metro en nuevo león hasta las pm desvían vuelos,5,1,0,1,https://twitter.com/ABCNoticiasMX/status/1803761474839498933#m,['https://pbs.twimg.com/media/GQg_gEgW8AAImkj.jpg'],,,inundación,-0.9746802523732184,santacatarina,[],[],[],"['nuevo león', 'nuevo león']",[]
@cesarmty,César Cepeda,"Jun 21, 2024 · 3:55 AM UTC",ultimahora una familia que estaba atrapada en su vivienda dentro del cañón de la huasteca en santa catarina con riesgo de inundación por las lluvias de alberto fue rescatada por elementos de fuerzacivilnl con el helicóptero blackhawk nuevoleon,135,28,8,3,https://twitter.com/cesarmty/status/1804000192766616026#m,,['https://video.twimg.com/ext_tw_video/1803999497535488001/pu/pl/YpXFzWB7u327PEJL.m3u8?tag=12'],,inundación,0.2031721770763397,santacatarina,[],[],['cañón de la huasteca'],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 6:09 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media juan pablo ii cristina larralde y san nicolás inundación media,0,1,0,0,https://twitter.com/GobSanNicolas/status/1804033883794452838#m,,,,inundación,-1.2139069214463234,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 6:08 AM UTC",san nicolás actualización tormenta tropical alberto hora jueves de junio,14,6,10,0,https://twitter.com/GobSanNicolas/status/1804033529363247277#m,['https://pbs.twimg.com/media/GQk27j8XQAAc-4e.jpg'],,,inundación,-0.4259611517190933,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media juan pablo ii cristina larralde y san nicolás inundación media,0,0,1,0,https://twitter.com/GobSanNicolas/status/1804018847407591863#m,,,,inundación,-1.2139069214463234,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:08 AM UTC",san nicolás actualización tormenta tropical alberto hora jueves de junio,26,4,2,1,https://twitter.com/GobSanNicolas/status/1804018432213397904#m,['https://pbs.twimg.com/media/GQkpLWGWoAEmoBI.jpg'],,,inundación,-0.4259611517190933,sannicolás,[],[],[],[],[]
